school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
003329,26HN00012,2026-02-13T08:30:00.000000Z,2026-02-13T08:30:00.000000Z,"PA-93 & I-81, University Park",40.7080604,-76.3606658,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/13/2026 09:00 AM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-02-I-133770,2026-02-13T08:07:00.000000Z,2026-02-13T07:40:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Security Operations Center > HMC - Main Hospital - 1 - Security Operations Center, University Park",40.8147955,-77.8653126,Assisted LE with access to patient.,Closed,Law Enforcement Assist
003329,PSHI-2026-02-I-133767,2026-02-13T06:20:00.000000Z,2026-02-13T06:09:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Patient left care prior to discharge.,Closed,Visitor Problem
003329,PSHI-2026-02-I-133766,2026-02-13T05:45:00.000000Z,2026-02-12T18:23:00.000000Z,"Hershey - Reported Location: HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Visitor mismatch to the sex offender registry.,Closed,Sex Offender Registry/False
003329,26BW00034,2026-02-13T05:34:00.000000Z,2026-02-13T05:34:00.000000Z,"MAIN BUILDING, University Park",40.8147955,-77.8653126,Employee reported an intrusion alarm activation,Closed,End occurred: 02/13/2026 05:42 AM ALARMS
003329,26ER00047,2026-02-12T23:57:00.000000Z,2026-02-12T23:57:00.000000Z,"NIAGARA HALL, University Park",40.8147955,-77.8653126,Student reported a suspicious odor,Closed,End occurred: 02/13/2026 12:10 AM HEALTH AND SAFETY
003329,2026-00001929,2026-02-12T20:39:00.000000Z,2026-02-12T20:39:00.000000Z,"TENER HALL, University Park",40.8062445,-77.8637904,"Employee reported the odor of marijuana, origin not located",Closed,End occurred: 02/12/2026 08:57 PM HEALTH AND SAFETY
003329,PSHI-2026-02-I-133760,2026-02-12T20:03:00.000000Z,2026-02-12T18:53:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-02-I-133759,2026-02-12T18:48:00.000000Z,2026-02-12T17:52:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,2026-00001917,2026-02-12T16:41:00.000000Z,2026-02-12T05:30:00.000000Z,"PHYSICAL PLANT BLDG, University Park",40.813504,-77.8595084,Employee reported suspicious activity,Closed,End occurred: 02/12/2026 04:30 PM SUSPICIOUS ACTIVITY
003329,PSHI-2026-02-I-133752,2026-02-12T16:23:00.000000Z,2026-02-12T16:00:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Violent Restraints
003329,2026-00001915,2026-02-12T14:36:00.000000Z,2026-02-12T14:27:00.000000Z,"TENER HALL, University Park",40.8062445,-77.8637904,"Employee reported the odor of marijuana, origin not located",Closed,End occurred: 02/12/2026 03:01 PM HEALTH AND SAFETY
003329,26BW00033,2026-02-12T14:03:00.000000Z,2026-02-12T14:03:00.000000Z,"COMMONS & ATHLETIC CENTER, University Park",40.8147955,-77.8653126,Student reported suspicious person,Closed,SUSPICIOUS ACTIVITY
003329,2026-00001913,2026-02-12T14:00:00.000000Z,2026-01-26T13:00:00.000000Z,"NITTANY APT, University Park",40.7973179,-77.8708701,Employee reported a university policy violation,Closed,"End occurred: 01/26/2026 03:00 PM ARSON, OTH RES, INHABITED RULES & REGS"
003329,2026-00001912,2026-02-12T13:45:00.000000Z,2026-02-09T00:00:00.000000Z,"UNKNOWN ON CAMPUS PROPERTY, University Park",40.8147955,-77.8653126,Student reported being harassed,Not Cleared,End occurred: 02/12/2026 01:45 PM DC HARASSMENT DC STALKING
003329,26HB00073,2026-02-12T13:41:00.000000Z,2026-02-11T15:30:00.000000Z,"OLMSTED BUILDING, University Park",40.8147955,-77.8653126,Employee reported a concern for another employee,Closed,End occurred: 02/11/2026 04:00 PM DEPARTMENT INFO
003329,PSHI-2026-02-I-133745,2026-02-12T12:23:00.000000Z,2026-02-12T11:39:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,26AL00072,2026-02-12T12:05:00.000000Z,2026-02-12T12:05:00.000000Z,"PORT SKY CAFE, University Park",40.8147955,-77.8653126,Employee reported suspicious activity,Closed,SUSPICIOUS ACTIVITY
003329,PSHI-2026-02-I-133744,2026-02-12T11:01:00.000000Z,2026-02-12T10:30:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,2026-00001907,2026-02-12T10:49:00.000000Z,2026-02-11T11:15:00.000000Z,"HOLUBA HALL, University Park",40.8061493,-77.8553059,Visitor reported the theft of their unattended personal property,Not Cleared,"End occurred: 02/11/2026 03:00 PM THEFT, OTHER"
003329,PSHI-2026-02-I-133743,2026-02-12T10:31:00.000000Z,2026-02-12T09:48:00.000000Z,"Hershey - Dispatched To: HMC - UPC-2 - 1 - Dialysis > HMC - UPC-2 - 1 - Dialysis, University Park",37.2266918,-77.4013696,Patient assaulted nurse.,Closed,"Assault/Aggravated-Hands, Fist, Feet"
003329,PSHI-2026-02-I-133742,2026-02-12T09:54:00.000000Z,2026-02-12T09:10:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with a visitor issue.,Closed,Patient Assist/Escort
003329,PSHI-2026-02-I-133741,2026-02-12T09:26:00.000000Z,2026-02-12T09:00:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Victim of violence receiving treatment.,Closed,Violence Victim/SANE
003329,2026-00001901,2026-02-12T09:25:00.000000Z,2026-02-12T09:21:00.000000Z,"SIMMONS HALL, University Park",40.7993394,-77.8578825,Employee reported a university policy violation,Closed,End occurred: 02/12/2026 10:05 AM RULES & REGS
003329,26HN00011,2026-02-12T08:30:00.000000Z,2026-02-12T08:30:00.000000Z,"AZALEA RD, University Park",40.8147955,-77.8653126,Employee requested assistance with a civil matter,Closed,RFA OTHER ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-02-I-133737,2026-02-12T08:17:00.000000Z,2026-02-12T08:04:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted LE with access to forensic kit.,Closed,Violence Victim/SANE
003329,PSHI-2026-02-I-133731,2026-02-12T03:22:00.000000Z,2026-02-12T02:54:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Intervened in patient elopement.,Closed,Patient Elopement
003329,26BR00008,2026-02-12T02:29:00.000000Z,2026-02-12T02:49:00.000000Z,"HARMONY HALL, University Park",40.8147955,-77.8653126,Student reported a concern for another student,Closed,End occurred: 02/12/2026 03:00 AM HEALTH AND SAFETY
003329,PSHI-2026-02-I-133729,2026-02-12T01:26:00.000000Z,2026-02-11T11:57:00.000000Z,"Hershey - Reported Location: HMC - Emergency Department - 1 - Emergency Department, University Park",40.8147955,-77.8653126,Patient left care prior to discharge process being completed.,Closed,Patient Elopement
003329,26AB00063,2026-02-12T00:50:00.000000Z,2026-02-12T00:50:00.000000Z,"OLD YORK RD, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/12/2026 01:13 AM ASSIST OTHER LE AGENCY no UCR
003329,26AL00071,2026-02-12T00:48:00.000000Z,2026-02-12T00:48:00.000000Z,"OAK HALL, University Park",40.8047053,-77.8495321,Assisted the ambulance with a medical emergency,Closed,HEALTH AND SAFETY RFA AMBULANCE ASSIST RULES AND REGULATIONS
003329,PSHI-2026-02-I-133727,2026-02-11T23:27:00.000000Z,2026-02-11T20:58:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-02-I-133728,2026-02-11T23:27:00.000000Z,2026-02-11T22:03:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-02-I-133725,2026-02-11T22:56:00.000000Z,2026-02-11T19:35:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Behavioral De-escalation Team (BDRT) (BERT)
003329,2026-00001891,2026-02-11T21:45:00.000000Z,2026-02-11T21:45:00.000000Z,"MCKEAN RD & BIGLER RD, University Park",40.802655,-77.8555887,Employee reported disorderly persons,Open,End occurred: 02/12/2026 12:50 AM DISORDERLY CONDUCT
003329,PSHI-2026-02-I-133719,2026-02-11T21:35:00.000000Z,2026-02-11T20:42:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Violent Restraints
003329,2026-00001885,2026-02-11T19:53:00.000000Z,2026-02-11T19:53:00.000000Z,"PATTERSON HALL, University Park",40.8003165,-77.8649456,Students reported disorderly persons,Not Cleared,End occurred: 02/11/2026 08:30 PM DISORDERLY CONDUCT
003329,2026-00001880,2026-02-11T18:20:00.000000Z,2026-02-11T18:20:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Visitor reported suspicious activity,Closed,End occurred: 02/11/2026 06:53 PM HEALTH AND SAFETY SUSPICIOUS ACTIVITY
003329,26ER00046,2026-02-11T17:31:00.000000Z,2026-02-11T17:31:00.000000Z,"SENAT HALL, University Park",40.8147955,-77.8653126,Assisted the fire department with a reported fire,Closed,End occurred: 02/11/2026 06:00 PM ALARMS HEALTH AND SAFETY RFA FIRE ASSIST RULES AND REGULATIONS
003329,PSHI-2026-02-I-133714,2026-02-11T17:08:00.000000Z,2026-02-11T16:40:00.000000Z,"Hershey - Dispatched To: HMC - UPC-1 > HMC - UPC-1, University Park",37.2266918,-77.4013696,Theft of wallet.,Closed,Theft/General/Larceny
003329,26AB00062,2026-02-11T16:56:00.000000Z,2026-02-11T16:56:00.000000Z,"SUTHERLAND BUILDING, University Park",40.8147955,-77.8653126,Assisted the ambulance with a medical emergency,Closed,HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,PSHI-2026-02-I-133704,2026-02-11T13:34:00.000000Z,2026-02-11T13:20:00.000000Z,"Hershey - Dispatched To: COM - College of Medicine - 1 > COM - College of Medicine - 1, University Park",40.8147955,-77.8653126,Vetted suspicious activity.,Closed,Suspicious Activity
003329,PSHI-2026-02-I-133703,2026-02-11T12:40:00.000000Z,2026-02-11T12:16:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,PSHI-2026-02-I-133702,2026-02-11T12:13:00.000000Z,2026-02-11T10:55:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26AB00071,2026-02-11T12:08:00.000000Z,2026-02-11T12:08:00.000000Z,"LOT G - ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,End occurred: 02/11/2026 12:30 PM VEHICLE CODE VIOLATION VEHICLE CODE OTHER
003329,26MA00002,2026-02-11T12:05:00.000000Z,2026-02-09T19:40:00.000000Z,"MULTI-PURPOSE ACTIVITIES CENTER, University Park",40.8147955,-77.8653126,Employee requested assistance with an administrative matter,Closed,End occurred: 02/10/2026 12:35 AM RFA OTHER
003329,26HN00015,2026-02-11T11:15:00.000000Z,2026-02-11T11:15:00.000000Z,"PA-93 & WOODBINE ST, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/11/2026 12:05 PM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-02-I-133698,2026-02-11T11:10:00.000000Z,2026-02-11T22:41:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Property damage,Closed,Patient Assist/Verbal Assist
003329,PSHI-2026-02-I-133697,2026-02-11T11:09:00.000000Z,2026-02-11T22:05:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 6 - Acute Care > HMC - Main Hospital - 6 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Violent Restraints
003329,PSHI-2026-02-I-133696,2026-02-11T10:56:00.000000Z,2026-02-11T08:01:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 > HMC - Main Hospital - 4, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-02-I-133695,2026-02-11T10:53:00.000000Z,2026-02-11T08:40:00.000000Z,"Hershey - Dispatched To: COM - Basic Science - 7 > COM - Basic Science - 7, University Park",40.8147955,-77.8653126,Theft of items.,Closed,Theft/General/Larceny
003329,2026-00001870,2026-02-11T10:22:00.000000Z,2026-02-11T10:22:00.000000Z,"HIESTER HALL, University Park",40.8011739,-77.8569806,Student reported the loss or theft of their unsecured personal property,Open,"THEFT, FROM BUILDING"
003329,2026-00001867,2026-02-11T09:50:00.000000Z,2026-02-05T05:00:00.000000Z,"INTRAMURAL BLDG, University Park",40.807,-77.859,Employee reported the loss of their unsecured personal property,Closed,End occurred: 02/11/2026 09:50 AM LOST PROPERTY
003329,PSHI-2026-02-I-133691,2026-02-11T09:35:00.000000Z,2026-02-11T09:20:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Sex Offender Registry/True
003329,2026-00001864,2026-02-11T09:13:00.000000Z,2026-02-11T09:13:00.000000Z,"MINUTEMAN LN, University Park",40.8147955,-77.8653126,Assisted the fire department with a reported fire alarm,Closed,End occurred: 02/11/2026 09:32 AM RFA FIRE ASSIST ALARMS
003329,26BK00043,2026-02-11T09:02:00.000000Z,2026-02-11T09:02:00.000000Z,"COMMUTER LOT G1 - BERKS, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,VEHICLE CODE OTHER
003329,2026-00001862,2026-02-11T08:30:00.000000Z,2026-02-11T08:13:00.000000Z,"SHORTLIDGE RD & EISENHOWER RD, University Park",40.8012126,-77.8625084,Employee reported a two vehicle crash with no injury,Closed,End occurred: 02/11/2026 08:48 AM VEHICLE CODE ACCIDENT
003329,PSHI-2026-02-I-133686,2026-02-11T04:17:00.000000Z,2026-02-10T22:59:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Visitor match to the sex offender registry.,Closed,Sex Offender Registry/True
003329,PSHI-2026-02-I-133684,2026-02-11T04:08:00.000000Z,2026-02-10T23:15:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Main Information Desk > HMC - Main Hospital - 1 - Main Information Desk, University Park",37.2266918,-77.4013696,Vetted visitor through lobby management software.,Closed,Visitor Problem
003329,PSHI-2026-02-I-133679,2026-02-11T00:58:00.000000Z,2026-02-11T00:13:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Victim of violence receiving treatment.,Closed,Assault/Aggravated-Firearm
003329,PSHI-2026-02-I-133678,2026-02-11T00:55:00.000000Z,2026-02-10T07:51:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Verbal Assist
003329,PSHI-2026-02-I-133677,2026-02-11T00:17:00.000000Z,2026-02-10T23:25:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Verbal Assist
003329,26AL00070,2026-02-10T23:43:00.000000Z,2026-02-10T23:23:00.000000Z,"CEDAR HALL, University Park",40.8147955,-77.8653126,"Student reported the odor of marijuana, origin not located",Open,End occurred: 02/10/2026 11:33 PM HEALTH AND SAFETY
003329,26HB00068,2026-02-10T21:30:00.000000Z,2026-02-10T21:30:00.000000Z,"OLMSTED BUILDING, University Park",40.8147955,-77.8653126,Student requested assistance with a personal matter,Closed,End occurred: 02/10/2026 09:40 PM RFA OTHER
003329,26UP00696,2026-02-10T19:07:00.000000Z,2026-02-10T19:07:00.000000Z,"PATTERSON HALL, University Park",40.8003165,-77.8649456,Student reported suspicious activity,Closed,End occurred: 02/10/2026 07:25 PM SUSPICIOUS ACTIVITY
003329,26UP00695,2026-02-10T18:42:00.000000Z,2026-02-10T18:42:00.000000Z,"WILLARD BLDG, University Park",40.7957665,-77.8639693,Employee reported a University policy violation,Closed,End occurred: 02/10/2026 07:15 PM RULES AND REGULATIONS
003329,26UP00693,2026-02-10T16:25:00.000000Z,2026-02-10T16:25:00.000000Z,"NITTANY PARKING, University Park",40.7979268,-77.8695178,Student reported suspicious person,Closed,End occurred: 02/10/2026 05:00 PM SUSPICIOUS ACTIVITY
003329,26AB00054,2026-02-10T15:56:00.000000Z,2026-02-10T14:45:00.000000Z,"WOODLAND BUILDING, University Park",40.8147955,-77.8653126,Student reported the loss or theft of their unattended personal property,Unfounded,"End occurred: 02/10/2026 03:05 PM STOLEN PROPERTY REC/POSS/BUY THEFT, FROM BUILDING"
003329,PSHI-2026-02-I-133660,2026-02-10T15:45:00.000000Z,2026-02-10T15:52:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Cashier's Office > HMC - Main Hospital - 1 - Cashier's Office, University Park",37.2266918,-77.4013696,Cashiers office escort.,Closed,Property Related Matter/Belongings
003329,PSHI-2026-02-I-133659,2026-02-10T15:37:00.000000Z,2026-02-10T14:00:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Security Operations Center > HMC - Main Hospital - 1 - Security Operations Center, University Park",40.8147955,-77.8653126,Provider received scam DEA call.,Closed,Suspicious Activity
003329,26UP00691,2026-02-10T14:33:00.000000Z,2026-02-10T14:33:00.000000Z,"WESTGATE BLDG, University Park",40.7938366,-77.8676468,Employee reported abandoned property,Closed,End occurred: 02/10/2026 03:21 PM RFA OTHER
